id,type_id,value1,value2,job_id,content_id
1,1,1,0,1,446
2,1,56,0,1,439
3,1,9,0,1,426
4,1,19,0,1,789
5,1,55,0,1,334
6,1,35,0,1,623
7,1,58,0,1,464
8,1,15,0,1,424
9,1,29,0,1,716
10,1,16,0,1,581
11,1,64,0,1,568
12,1,53,0,1,358
13,1,37,0,1,379
14,1,19,0,1,417
15,1,79,0,1,756
16,1,19,0,1,463
17,1,21,0,1,748
18,1,14,0,1,465
19,1,78,0,1,417
20,1,51,0,1,373
21,1,4,0,1,317
22,1,71,0,1,433
23,1,65,0,1,617
24,1,66,0,1,726
25,1,55,0,1,364
26,1,76,0,1,771
27,1,13,0,1,791
28,1,44,0,1,589
29,1,15,0,1,699
30,1,22,0,1,452
31,1,60,0,1,466
32,1,36,0,1,738
33,1,74,0,1,525
34,1,74,0,1,582
35,1,72,0,1,349
36,1,35,0,1,352
37,1,77,0,1,328
38,1,9,0,2,734
39,1,48,0,2,474
40,1,49,0,2,459
41,1,50,0,2,360
42,1,37,0,2,419
43,1,45,0,2,375
44,1,72,0,2,717
45,1,33,0,2,791
46,1,32,0,2,365
47,1,22,0,2,459
48,1,10,0,2,768
49,1,25,0,2,414
50,1,48,0,2,465
51,1,48,0,2,333
52,1,45,0,2,317
53,1,49,0,2,380
54,1,60,0,2,432
55,1,35,0,2,459
56,1,35,0,2,398
57,1,39,0,2,562
58,1,78,0,2,346
59,1,3,0,5,357
60,1,74,0,5,363
61,1,24,0,5,355
62,1,16,0,5,619
63,1,53,0,5,771
64,1,37,0,5,582
65,1,43,0,5,474
66,1,49,0,5,472
67,1,2,0,5,709
68,1,38,0,5,400
69,1,17,0,5,749
70,1,39,0,5,580
71,1,40,0,5,771
72,1,78,0,5,744
73,1,73,0,5,376
74,1,31,0,5,793
75,1,53,0,5,719
76,1,71,0,5,734
77,1,74,0,5,617
78,1,24,0,5,652
79,1,51,0,5,713
80,1,8,0,5,618
81,1,51,0,5,578
82,1,10,0,5,791
83,1,10,0,5,330
84,1,56,0,5,751
85,1,22,0,5,565
86,1,37,0,5,409
87,1,7,0,5,635
88,1,26,0,5,473
89,1,61,0,5,380
90,1,73,0,6,350
91,1,52,0,6,332
92,1,46,0,6,362
93,1,52,0,6,569
94,1,5,0,6,562
95,1,16,0,6,767
96,1,64,0,6,751
97,1,42,0,6,352
98,1,21,0,6,411
99,1,29,0,6,468
100,1,45,0,6,457
101,1,62,0,6,761
102,1,4,0,6,616
103,1,28,0,6,617
104,1,61,0,6,773
105,1,33,0,6,384
106,1,14,0,6,709
107,1,54,0,6,558
108,1,77,0,6,717
109,1,63,0,6,719
110,1,15,0,6,358
111,1,45,0,6,450
112,1,78,0,6,410
113,1,56,0,6,622
114,1,11,0,6,659
115,1,17,0,6,793
116,1,12,0,6,766
117,1,17,0,6,329
118,1,2,0,6,452
119,1,44,0,8,564
120,1,53,0,8,758
121,1,75,0,8,377
122,1,11,0,8,416
123,1,13,0,8,360
124,1,62,0,8,569
125,1,19,0,8,615
126,1,15,0,8,350
127,1,56,0,8,619
128,1,32,0,8,740
129,1,46,0,8,525
130,1,29,0,8,423
131,1,74,0,8,455
132,1,37,0,8,613
133,1,80,0,8,704
134,1,52,0,8,733
135,1,59,0,8,749
136,1,56,0,8,331
137,1,60,0,8,721
138,1,55,0,8,459
139,1,35,0,8,360
140,1,9,0,8,360
141,1,49,0,8,448
142,1,25,0,8,455
143,1,12,0,8,328
144,1,71,0,8,773
145,1,14,0,8,417
146,1,42,0,8,578
147,1,7,0,8,459
148,1,12,0,8,445
149,1,18,0,8,619
150,1,36,0,8,447
151,1,11,0,8,348
152,1,9,0,10,752
153,1,79,0,10,589
154,1,61,0,10,579
155,1,46,0,10,411
156,1,27,0,10,419
157,1,68,0,10,773
